model,n_stations,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio_or_epsilon,delta_t_or_n_iterations,time,std_time,error_sum_metric,error_max_metric
4,84,traj_iteration,parallel,BDF,5,1,4,18.682198148220778,407.02757274359465,0.0007785375988676583,6.228954131467161e-05
4,84,traj_iteration,parallel_limit,BDF,5,1,5,19.2942729704082,407.02757274359465,0.016846782971939873,0.0021745078125627424
4,84,traj_iteration,parallel,BDF,5,0.5,4,18.624030109494925,407.02757274359465,0.0007785375988676583,6.228954131467161e-05
4,84,traj_iteration,parallel_limit,BDF,5,0.5,5,19.924090024083853,407.02757274359465,0.016842713299757436,0.002173597275856997
4,84,traj_iteration,parallel,BDF,5,0.25,5,22.319645076990128,407.02757274359465,0.0005906286421453479,2.720234977679361e-05
4,84,traj_iteration,parallel_limit,BDF,5,0.25,5,19.063503101468086,407.02757274359465,0.016842713299757436,0.002173597275856997
4,84,traj_iteration,parallel,BDF,10,2,3,51.87142312899232,407.02757274359465,0.002895607054291845,0.00045009739304532887
4,84,traj_iteration,parallel_limit,BDF,10,2,4,50.32347667962313,407.02757274359465,0.017654316206749097,0.002075548719006144
4,84,traj_iteration,parallel,BDF,10,1,4,67.80355766415596,407.02757274359465,0.0006857145203269411,5.250029212647091e-05
4,84,traj_iteration,parallel_limit,BDF,10,1,4,47.8947419822216,407.02757274359465,0.017654316206749097,0.002075548719006144
4,84,traj_iteration,parallel,BDF,10,0.5,4,67.29241874068975,407.02757274359465,0.0006857145203269411,5.250029212647091e-05
4,84,traj_iteration,parallel_limit,BDF,10,0.5,4,48.47013396769762,407.02757274359465,0.017654316206749097,0.002075548719006144
4,84,traj_iteration,parallel,BDF,10,0.25,4,66.6755951680243,407.02757274359465,0.0006857145203269411,5.250029212647091e-05
4,84,traj_iteration,parallel_limit,BDF,10,0.25,5,51.268808644264936,407.02757274359465,0.017640660540264686,0.002075460657028941
4,84,traj_iteration,parallel,BDF,15,2,3,56.27188254147768,407.02757274359465,0.00242160442722995,0.00034985431443236467
4,84,traj_iteration,parallel_limit,BDF,15,2,4,61.87500635907054,407.02757274359465,0.012190812998438794,0.0016299937208824314
4,84,traj_iteration,parallel,BDF,15,1,4,68.38615399226546,407.02757274359465,0.0006405992714387059,4.5820943615165956e-05
4,84,traj_iteration,parallel_limit,BDF,15,1,4,61.96505872532725,407.02757274359465,0.012190812998438794,0.0016299937208824314
4,84,traj_iteration,parallel,BDF,15,0.5,4,68.78850638866425,407.02757274359465,0.0006405992714387059,4.5820943615165956e-05
4,84,traj_iteration,parallel_limit,BDF,15,0.5,5,63.91629568487406,407.02757274359465,0.01217297683334927,0.0016071588134961914
4,84,traj_iteration,parallel,BDF,15,0.25,4,69.01628097891808,407.02757274359465,0.0006405992714387059,4.5820943615165956e-05
4,84,traj_iteration,parallel_limit,BDF,15,0.25,5,64.33625323697925,407.02757274359465,0.01217297683334927,0.0016071588134961914
5,98,traj_iteration,parallel,RK45,5,2,3,10.857758354395628,22.734298773109913,0.00202483467070009,0.00024768882493573374
5,98,traj_iteration,parallel_limit,RK45,5,2,4,12.105312433093786,22.734298773109913,0.006067607387786043,0.0006883130082203581
5,98,traj_iteration,parallel,RK45,5,1,4,14.029929291456938,22.734298773109913,0.0006731272454174139,3.0500275014651364e-05
5,98,traj_iteration,parallel_limit,RK45,5,1,5,13.92250631377101,22.734298773109913,0.006010170432854134,0.0006881612438470699
5,98,traj_iteration,parallel,RK45,5,0.5,4,14.145102694630623,22.734298773109913,0.0006731272454174139,3.0500275014651364e-05
5,98,traj_iteration,parallel_limit,RK45,5,0.5,5,14.765585348010063,22.734298773109913,0.0060082212929842005,0.0006876968140659327
5,98,traj_iteration,parallel,RK45,5,0.25,4,14.056276701390743,22.734298773109913,0.0006731272454174139,3.0500275014651364e-05
5,98,traj_iteration,parallel_limit,RK45,5,0.25,5,16.82366429641843,22.734298773109913,0.0060082212929842005,0.0006876968140659327
5,98,traj_iteration,parallel,RK45,10,2,3,16.28562569990754,22.734298773109913,0.0016539850066003322,0.00019377217320746285
5,98,traj_iteration,parallel_limit,RK45,10,2,4,21.33998240530491,22.734298773109913,0.009084788198000623,0.0009843316733768232
5,98,traj_iteration,parallel,RK45,10,1,4,21.31175074726343,22.734298773109913,0.0006093351215143295,2.6853366144665902e-05
5,98,traj_iteration,parallel_limit,RK45,10,1,4,20.778669010847807,22.734298773109913,0.009084788198000623,0.0009843316733768232
5,98,traj_iteration,parallel,RK45,10,0.5,4,21.50226705148816,22.734298773109913,0.0006093351215143295,2.6853366144665902e-05
5,98,traj_iteration,parallel_limit,RK45,10,0.5,5,22.748428869992495,22.734298773109913,0.009079235863052836,0.0009843262684406562
5,98,traj_iteration,parallel,RK45,10,0.25,4,21.725205089896917,22.734298773109913,0.0006093351215143295,2.6853366144665902e-05
5,98,traj_iteration,parallel_limit,RK45,10,0.25,5,22.750891834497452,22.734298773109913,0.009079235863052836,0.0009843262684406562
5,98,traj_iteration,parallel,RK45,15,2,3,20.4007864035666,22.734298773109913,0.0014032884207057785,0.00017231756469082235
5,98,traj_iteration,parallel_limit,RK45,15,2,4,24.17468821629882,22.734298773109913,0.013190895659753241,0.001538475561740719
5,98,traj_iteration,parallel,RK45,15,1,4,29.108682576566935,22.734298773109913,0.0005572242113164256,2.3906043577493893e-05
5,98,traj_iteration,parallel_limit,RK45,15,1,4,24.132542811334133,22.734298773109913,0.013190895659753241,0.001538475561740719
5,98,traj_iteration,parallel,RK45,15,0.5,4,28.613239515572786,22.734298773109913,0.0005572242113164256,2.3906043577493893e-05
5,98,traj_iteration,parallel_limit,RK45,15,0.5,4,26.019610479474068,22.734298773109913,0.013190895659753241,0.001538475561740719
5,98,traj_iteration,parallel,RK45,15,0.25,4,27.705433074384928,22.734298773109913,0.0005572242113164256,2.3906043577493893e-05
5,98,traj_iteration,parallel_limit,RK45,15,0.25,4,25.328229192644358,22.734298773109913,0.013190895659753241,0.001538475561740719
5,98,traj_iteration,parallel,BDF,5,2,3,25.50108379870653,1079.239608667791,0.0019738052717948387,0.00024552929708547425
5,98,traj_iteration,parallel_limit,BDF,5,2,4,22.502267070114613,1079.239608667791,0.006012150271987061,0.0006841319192922816
5,98,traj_iteration,parallel,BDF,5,1,4,29.755490340292454,1079.239608667791,0.0006216713268148491,2.6128210118698534e-05
5,98,traj_iteration,parallel_limit,BDF,5,1,5,25.055278155952692,1079.239608667791,0.005954682761713647,0.0006839775998733836
5,98,traj_iteration,parallel,BDF,5,0.5,4,29.076549615710974,1079.239608667791,0.0006216713268148491,2.6128210118698534e-05
5,98,traj_iteration,parallel_limit,BDF,5,0.5,5,25.827131509780884,1079.239608667791,0.005952729094382974,0.0006834893251253802
5,98,traj_iteration,parallel,BDF,5,0.25,4,29.624605398625135,1079.239608667791,0.0006216713268148491,2.6128210118698534e-05
5,98,traj_iteration,parallel_limit,BDF,5,0.25,5,25.834768999367952,1079.239608667791,0.005952729094382974,0.0006834893251253802
5,98,traj_iteration,parallel,BDF,10,2,3,86.9096272662282,1079.239608667791,0.0016411518907703225,0.0001927307000899504
5,98,traj_iteration,parallel_limit,BDF,10,2,4,106.01223927363753,1079.239608667791,0.009082682440501866,0.0009854027495468378
5,98,traj_iteration,parallel,BDF,10,1,4,119.00793816521764,1079.239608667791,0.0005949006258076136,2.591461842057594e-05
5,98,traj_iteration,parallel_limit,BDF,10,1,4,104.98107054829597,1079.239608667791,0.009082682440501866,0.0009854027495468378
5,98,traj_iteration,parallel,BDF,10,0.5,4,119.32687262445688,1079.239608667791,0.0005949006258076136,2.591461842057594e-05
5,98,traj_iteration,parallel_limit,BDF,10,0.5,5,105.87660516053438,1079.239608667791,0.009076909386896754,0.0009853953965258287
5,98,traj_iteration,parallel,BDF,10,0.25,4,114.71791304647923,1079.239608667791,0.0005949006258076136,2.591461842057594e-05
5,98,traj_iteration,parallel_limit,BDF,10,0.25,5,109.13447732850909,1079.239608667791,0.009076909386896754,0.0009853953965258287
5,98,traj_iteration,parallel,BDF,15,2,3,130.3747597746551,1079.239608667791,0.0014024636775009955,0.0001701386990612269
5,98,traj_iteration,parallel_limit,BDF,15,2,4,134.60894582048059,1079.239608667791,0.013194979358967466,0.0015387256399658684
5,98,traj_iteration,parallel,BDF,15,1,4,175.65100606903434,1079.239608667791,0.00055312516025482,2.4822479659550825e-05
5,98,traj_iteration,parallel_limit,BDF,15,1,4,133.79560008645058,1079.239608667791,0.013194979358967466,0.0015387256399658684
5,98,traj_iteration,parallel,BDF,15,0.5,4,175.8129219636321,1079.239608667791,0.00055312516025482,2.4822479659550825e-05
5,98,traj_iteration,parallel_limit,BDF,15,0.5,4,132.70931101217866,1079.239608667791,0.013194979358967466,0.0015387256399658684
5,98,traj_iteration,parallel,BDF,15,0.25,4,174.6028686389327,1079.239608667791,0.00055312516025482,2.4822479659550825e-05
5,98,traj_iteration,parallel_limit,BDF,15,0.25,4,134.91685880720615,1079.239608667791,0.013194979358967466,0.0015387256399658684
6,80,traj_iteration,parallel,RK45,5,2,3,7.989568527787924,14.934399288147688,0.0021390268690035094,0.0002977901853839901
6,80,traj_iteration,parallel_limit,RK45,5,2,4,9.16706145182252,14.934399288147688,0.009062446667800256,0.0012147510614577985
6,80,traj_iteration,parallel,RK45,5,1,4,10.559140302240849,14.934399288147688,0.0006358614606162057,3.9061274623256784e-05
6,80,traj_iteration,parallel_limit,RK45,5,1,4,9.386313945055008,14.934399288147688,0.009062446667800256,0.0012147510614577985
6,80,traj_iteration,parallel,RK45,5,0.5,4,10.223549012094736,14.934399288147688,0.0006358614606162057,3.9061274623256784e-05
6,80,traj_iteration,parallel_limit,RK45,5,0.5,5,9.452089726924896,14.934399288147688,0.008947427850656524,0.001202028206155183
6,80,traj_iteration,parallel,RK45,5,0.25,4,11.502381026744843,14.934399288147688,0.0006358614606162057,3.9061274623256784e-05
6,80,traj_iteration,parallel_limit,RK45,5,0.25,5,10.036771722137928,14.934399288147688,0.008947427850656524,0.001202028206155183
6,80,traj_iteration,parallel,RK45,10,2,3,10.707528628408909,14.934399288147688,0.0016805341363223657,0.00022770063192586085
6,80,traj_iteration,parallel_limit,RK45,10,2,4,13.606209214776754,14.934399288147688,0.009699783413822771,0.0012956631307391754
6,80,traj_iteration,parallel,RK45,10,1,4,13.80376024916768,14.934399288147688,0.0005728101715639657,3.435964630554323e-05
6,80,traj_iteration,parallel_limit,RK45,10,1,4,13.608487211167812,14.934399288147688,0.009699783413822771,0.0012956631307391754
6,80,traj_iteration,parallel,RK45,10,0.5,4,13.746765609830618,14.934399288147688,0.0005728101715639657,3.435964630554323e-05
6,80,traj_iteration,parallel_limit,RK45,10,0.5,4,13.640091173350811,14.934399288147688,0.009699783413822771,0.0012956631307391754
6,80,traj_iteration,parallel,RK45,10,0.25,4,13.858221653848886,14.934399288147688,0.0005728101715639657,3.435964630554323e-05
6,80,traj_iteration,parallel_limit,RK45,10,0.25,5,14.479767553508282,14.934399288147688,0.009699783413822771,0.0012956631307391754
6,80,traj_iteration,parallel,RK45,15,2,3,14.58232270553708,14.934399288147688,0.0013433940159459147,0.00015923703253559876
6,80,traj_iteration,parallel_limit,RK45,15,2,4,18.983711935579777,14.934399288147688,0.0068120531021528645,0.0009324011468401507
6,80,traj_iteration,parallel,RK45,15,1,4,19.05317960307002,14.934399288147688,0.0005068539193204854,2.7076956093136905e-05
6,80,traj_iteration,parallel_limit,RK45,15,1,4,17.96845131367445,14.934399288147688,0.0068120531021528645,0.0009324011468401507
6,80,traj_iteration,parallel,RK45,15,0.5,4,18.707911752164364,14.934399288147688,0.0005068539193204854,2.7076956093136905e-05
6,80,traj_iteration,parallel_limit,RK45,15,0.5,5,17.909756004810333,14.934399288147688,0.0068120531021528645,0.0009324011468401507
6,80,traj_iteration,parallel,RK45,15,0.25,4,18.997342362999916,14.934399288147688,0.0005068539193204854,2.7076956093136905e-05
6,80,traj_iteration,parallel_limit,RK45,15,0.25,5,19.629685256630182,14.934399288147688,0.0068120531021528645,0.0009324011468401507
6,80,traj_iteration,parallel,BDF,5,2,3,15.217442534863949,323.3799821808934,0.002144638413974891,0.00029729852748527154
6,80,traj_iteration,parallel_limit,BDF,5,2,4,16.53334555774927,323.3799821808934,0.009066405583406347,0.001213904231016053
6,80,traj_iteration,parallel,BDF,5,1,4,18.962792225182056,323.3799821808934,0.0006458862957877782,3.872454703618465e-05
6,80,traj_iteration,parallel_limit,BDF,5,1,4,16.331670444458723,323.3799821808934,0.009066405583406347,0.001213904231016053
6,80,traj_iteration,parallel,BDF,5,0.5,4,18.433299884200096,323.3799821808934,0.0006458862957877782,3.872454703618465e-05
6,80,traj_iteration,parallel_limit,BDF,5,0.5,5,17.485671147704124,323.3799821808934,0.00895357684070389,0.0012011968917327476
6,80,traj_iteration,parallel,BDF,5,0.25,4,18.890599213540554,323.3799821808934,0.0006458862957877782,3.872454703618465e-05
6,80,traj_iteration,parallel_limit,BDF,5,0.25,5,17.421906679868698,323.3799821808934,0.00895357684070389,0.0012011968917327476
6,80,traj_iteration,parallel,BDF,10,2,3,34.79104418680072,323.3799821808934,0.001649776435887991,0.00022401079478442034
6,80,traj_iteration,parallel_limit,BDF,10,2,4,40.72073147073388,323.3799821808934,0.009661737330907718,0.0012879768186526423
6,80,traj_iteration,parallel,BDF,10,1,4,42.487329602241516,323.3799821808934,0.0005417119849445689,3.109259149384932e-05
6,80,traj_iteration,parallel_limit,BDF,10,1,4,40.40096017345786,323.3799821808934,0.009661737330907718,0.0012879768186526423
6,80,traj_iteration,parallel,BDF,10,0.5,4,41.50952507555485,323.3799821808934,0.0005417119849445689,3.109259149384932e-05
6,80,traj_iteration,parallel_limit,BDF,10,0.5,4,40.4276704788208,323.3799821808934,0.009661737330907718,0.0012879768186526423
6,80,traj_iteration,parallel,BDF,10,0.25,4,42.758724715560675,323.3799821808934,0.0005417119849445689,3.109259149384932e-05
6,80,traj_iteration,parallel_limit,BDF,10,0.25,5,41.934306267648935,323.3799821808934,0.009661737330907718,0.0012879768186526423
6,80,traj_iteration,parallel,BDF,15,2,3,60.90438627824187,323.3799821808934,0.001324242795405826,0.00015742711684387867
6,80,traj_iteration,parallel_limit,BDF,15,2,4,76.63338610902429,323.3799821808934,0.006790162752093423,0.000931199241366201
6,80,traj_iteration,parallel,BDF,15,1,4,76.56320058554411,323.3799821808934,0.0004882963667270668,2.8449607363228e-05
6,80,traj_iteration,parallel_limit,BDF,15,1,4,77.8184288404882,323.3799821808934,0.006790162752093423,0.000931199241366201
6,80,traj_iteration,parallel,BDF,15,0.5,4,77.00575078651309,323.3799821808934,0.0004882963667270668,2.8449607363228e-05
6,80,traj_iteration,parallel_limit,BDF,15,0.5,5,79.02006927877665,323.3799821808934,0.006790162752093423,0.000931199241366201
6,80,traj_iteration,parallel,BDF,15,0.25,4,78.93160744011402,323.3799821808934,0.0004882963667270668,2.8449607363228e-05
6,80,traj_iteration,parallel_limit,BDF,15,0.25,5,77.67330423742533,323.3799821808934,0.006790162752093423,0.000931199241366201
7,83,traj_iteration,parallel,RK45,5,2,4,10.292370282113552,16.901676338166,0.0008346166306475052,7.157342491113625e-05
7,83,traj_iteration,parallel_limit,RK45,5,2,4,9.543172463774681,16.901676338166,0.0048542264338185875,0.0007939055311466504
7,83,traj_iteration,parallel,RK45,5,1,4,10.375124417245388,16.901676338166,0.0008346166306475052,7.157342491113625e-05
7,83,traj_iteration,parallel_limit,RK45,5,1,5,11.833982542157173,16.901676338166,0.003914913209593971,0.0005465458226547698
7,83,traj_iteration,parallel,RK45,5,0.5,4,10.400810800492764,16.901676338166,0.0008346166306475052,7.157342491113625e-05
7,83,traj_iteration,parallel_limit,RK45,5,0.5,5,13.372716192156076,16.901676338166,0.003781664227523099,0.0005182307421367394
7,83,traj_iteration,parallel,RK45,5,0.25,5,12.965721171349287,16.901676338166,0.0006231004537304292,3.0483604948033276e-05
7,83,traj_iteration,parallel_limit,RK45,5,0.25,5,11.742923609912395,16.901676338166,0.003776465964023851,0.000515949443945521
7,83,traj_iteration,parallel,RK45,10,2,3,14.471000093966722,16.901676338166,0.0029616219349358833,0.00041121846608678134
7,83,traj_iteration,parallel_limit,RK45,10,2,4,16.30705665051937,16.901676338166,0.0060039668643313395,0.0008783627864439998
7,83,traj_iteration,parallel,RK45,10,1,4,19.09046297520399,16.901676338166,0.0007093884008287385,5.084113937490178e-05
7,83,traj_iteration,parallel_limit,RK45,10,1,5,17.690461687743664,16.901676338166,0.0060039668643313395,0.0008783627864439998
7,83,traj_iteration,parallel,RK45,10,0.5,4,18.93408029899001,16.901676338166,0.0007093884008287385,5.084113937490178e-05
7,83,traj_iteration,parallel_limit,RK45,10,0.5,5,16.68468778580427,16.901676338166,0.0060039668643313395,0.0008783627864439998
7,83,traj_iteration,parallel,RK45,10,0.25,4,18.994114246219397,16.901676338166,0.0007093884008287385,5.084113937490178e-05
7,83,traj_iteration,parallel_limit,RK45,10,0.25,5,16.80976651981473,16.901676338166,0.0060039668643313395,0.0008783627864439998
7,83,traj_iteration,parallel,RK45,15,2,3,15.845822088420391,16.901676338166,0.002669255967414166,0.00039240446463985085
7,83,traj_iteration,parallel_limit,RK45,15,2,4,18.632324289530516,16.901676338166,0.004739704014168225,0.0007620298160588685
7,83,traj_iteration,parallel,RK45,15,1,4,20.508357845246792,16.901676338166,0.0006447288201773479,4.803524264606833e-05
7,83,traj_iteration,parallel_limit,RK45,15,1,5,22.103848606348038,16.901676338166,0.004739704014168225,0.0007620298160588685
7,83,traj_iteration,parallel,RK45,15,0.5,4,21.35395687073469,16.901676338166,0.0006447288201773479,4.803524264606833e-05
7,83,traj_iteration,parallel_limit,RK45,15,0.5,5,22.108267456293106,16.901676338166,0.004739704014168225,0.0007620298160588685
7,83,traj_iteration,parallel,RK45,15,0.25,4,20.157716058194637,16.901676338166,0.0006447288201773479,4.803524264606833e-05
7,83,traj_iteration,parallel_limit,RK45,15,0.25,5,21.98638306185603,16.901676338166,0.004739704014168225,0.0007620298160588685
